#{"t_start": 1576362264.685947, "env_id": "MountainCarContinuous-v0"}
r,l,t
-0.001208,999,736.757301
-0.000654,999,737.592753
-0.000827,999,738.400576
-0.000863,999,739.237434
-0.000985,999,740.073097
-0.001079,999,740.914211
-0.000787,999,741.753979
-0.001067,999,742.565232
-0.000843,999,743.408987
-0.00097,999,744.24547
-0.000667,999,745.099672
-0.00063,999,745.935896
-0.000636,999,746.740776
-0.000828,999,747.573252
-0.000753,999,748.414477
-0.000646,999,749.254895
-0.000572,999,750.09024
-0.000693,999,750.929824
-0.000623,999,751.742409
-0.000583,999,752.579077
-0.000583,999,753.431395
-0.000784,999,754.272602
-0.001084,999,755.111468
-0.001608,999,755.914903
-0.001224,999,756.753856
-0.000999,999,757.591404
-0.001068,999,758.426905
-0.00088,999,759.26304
-0.00105,999,760.070039
-0.001408,999,760.916133
-0.001718,999,761.761791
-0.001955,999,762.604778
-0.0026,999,763.450864
-0.002981,999,764.2589
-0.003309,999,765.104776
-0.002323,999,765.946857
-0.003151,999,766.782312
-0.003478,999,767.619437
-0.002874,999,768.426106
-0.002428,999,769.261417
-0.002558,999,770.098407
-0.001219,999,770.934499
-0.000965,999,771.776065
-0.000754,999,772.579677
-0.000695,999,773.416601
-0.000558,999,774.25163
-0.000568,999,775.090023
-0.000631,999,775.933516
-0.000774,999,776.742193
-0.000645,999,777.578515
-0.000912,999,778.414844
-0.000816,999,779.252517
-0.00097,999,780.090635
-0.000979,999,780.897127
-0.000954,999,781.736976
-0.000847,999,782.575595
-0.001001,999,783.413916
-0.000829,999,784.251912
-0.00081,999,785.085102
-0.000921,999,785.889371
-0.000852,999,786.727184
-0.000607,999,787.564265
-0.000705,999,788.39852
-0.000672,999,789.234324
-0.000763,999,790.049654
-0.000787,999,790.912769
-0.00066,999,791.754367
-0.000658,999,792.590393
-0.000878,999,793.428843
-0.000644,999,794.234718
-0.00074,999,795.067252
-0.000929,999,795.90298
-0.000853,999,796.740297
-0.000626,999,797.57497
-0.000583,999,798.380546
-0.000631,999,799.216066
-0.000794,999,800.051827
-0.001186,999,800.889799
-0.000679,999,801.728368
-0.000676,999,802.535771
-0.000828,999,803.378621
-0.000979,999,804.216695
-0.000997,999,805.073116
-0.00094,999,805.913114
-0.000717,999,806.718146
-0.000613,999,807.553706
-0.000673,999,808.390821
-0.000899,999,809.225087
-0.001256,999,810.06266
-0.002191,999,810.86996
-0.002281,999,811.709156
-0.001954,999,812.548948
-0.002534,999,813.383532
-0.001722,999,814.222118
-0.00107,999,815.028393
-0.001047,999,815.870335
-0.001731,999,816.705986
-0.001925,999,817.542972
-0.000667,999,818.378918
-0.001919,999,819.214107
-0.001048,999,820.025819
-0.000721,999,820.868243
-0.001586,999,821.704782
-0.002483,999,822.541112
-0.003367,999,823.378987
-0.00195,999,824.186548
-0.003332,999,825.022728
-0.001543,999,825.860635
-0.001804,999,826.701646
-0.001385,999,827.539079
-0.002665,999,828.342757
-0.00086,999,829.175464
-0.002093,999,830.010115
-0.001524,999,830.850247
-0.000895,999,831.685251
-0.001583,999,832.485815
-0.000815,999,833.332217
